TICKER,Type,YEARREPORT,LENGTHREPORT,ENDDATE_x,Date_Quarter,TOI,PBT,NIM,Loan yield,Deposit yield,ROA,ROE,NPL,GROUP 2,NPL Formation (%),G2 Formation (%),NPL Coverage ratio,Provision/ Total Loan,Loan,Deposit,Total Assets,Total Equity,Leverage Multiple,Net Interest Income,OPEX,PPOP,Provision expense,NPATMI,LDR,CASA,CIR,Individual %,Fees/ Total asset,Provision on Balance Sheet,Write-off,Overdue_loan,Fees Income
Private_2,Private_2,2022,1,2022-03-31,2022-Q1,26910175531674.0,14591146002515.0,0.04050418288063166,0.09870723639053343,0.0051470162901778764,0.01975964569199732,0.22932615971807457,0.017576907186278648,0.018519091550341205,0.0036482180455187185,0.008686490943374857,0.7869129297064738,0.013831495529133302,1507532631739467.0,1382704006081386.0,2373822451030263.0,206280875670974.0,11.507719478642324,22368073669562.0,-8949606318366.0,17960569213308.0,-3369423210793.0,11508028665539.0,1.0902786316587367,0.1436317701683157,0.3325733162844692,0.25516377201416995,0.004605184583611389,-20851430855927.0,-1235248000000.0,0.03609599873661985,2705843518989.0
Private_2,Private_2,2022,2,2022-06-30,2022-Q2,29803506813228.0,15866582291565.0,0.04215154771763246,0.102268652866407,0.011368715391363651,0.021208716271644078,0.23659409661595338,0.01847967046161081,0.016266101056769205,0.0027460437673487354,0.0010019562675078748,0.7631546993912915,0.014102847355980724,1554697460407510.0,1427951755584880.0,2424655264393620.0,219096704926892.0,11.066598492216835,23702988820679.0,-10217518543696.0,19585988269532.0,-3719405977967.0,12580228050279.0,1.0887604951126069,0.13605499101085258,0.3428294062080323,0.49616579554853935,0.005912794943566736,-21925660968858.0,-1907215000000.0,0.034745771518380014,3546551846572.0
Private_2,Private_2,2022,3,2022-09-30,2022-Q3,29153062738501.0,15809167950500.0,0.042990735799573125,0.10684408828197714,0.009777826628428464,0.020666642355162173,0.22068132950670805,0.018525583836608527,0.019575475403631006,0.0015143258392008288,0.005219127664489883,0.7994929921792725,0.01481107445339812,1586102577463935.0,1432966932514292.0,2470436589586748.0,233760348568620.0,10.568244805904518,24530888806020.0,-9955714198267.0,19197348540234.0,-3388180589734.0,12492137080235.0,1.1068661400866735,0.13275305154198086,0.3414980541690731,0.26225341254076745,0.005448672940930471,-23491883365545.0,-1701139000000.0,0.03810105924023953,3333969316019.0
Private_2,Private_2,2022,4,2022-12-31,2022-Q4,29776931414862.0,11644475403495.0,0.0410893606709076,0.11146791172809131,0.01800593008711206,0.014711522247726616,0.15411725609008226,0.019218916751565143,0.020589523448570325,0.004962681927250685,0.006791723741465229,0.7722716455050903,0.014842224464556558,1648885172762625.0,1556557174385844.0,2559506335850692.0,243102418890795.0,10.52851036007362,24049091744916.0,-12265106297476.0,17511825117386.0,-5867349713891.0,9186597656546.0,1.0593155201081579,0.129362458476236,0.41189960532180114,0.2565757538421993,0.0070532118405686765,-24473123850422.0,-5565012000000.0,0.039808440200135464,4434656624885.0
Private_2,Private_2,2023,1,2023-03-31,2023-Q1,30209506943574.0,15767723962860.0,0.04187131747108824,0.1272297044895227,0.01741185569622102,0.019198809359589095,0.2011113733673152,0.023766082573276538,0.030479583247977796,0.0073225388146911236,0.018710139001771667,0.6318271340304842,0.015016055839405148,1729899145977339.0,1649172283876246.0,2685260920443534.0,253377064179730.0,10.597884734108279,25644797975173.0,-10066485325447.0,20143021618127.0,-4375297655267.0,12480958836126.0,1.0489499265118323,0.10115459440928204,0.3332224304173322,0.277961171542231,0.0045441819185242,-25976262172535.0,-2650886600000.0,0.054245665821254334,2979147066615.0
Private_2,Private_2,2023,2,2023-06-30,2023-Q2,31040420323850.0,14785897001250.0,0.037098773584398725,0.12532821966833554,0.01638960035886942,0.017257990520724936,0.18461630661369224,0.027481219776079712,0.03519385977835903,0.005187101495821853,0.010436217237011975,0.552849372457292,0.015192975107566594,1756188331074974.0,1738811771770107.0,2780926620043153.0,256694957547304.0,10.833584915787375,23765830397088.0,-10724195681334.0,20316224642516.0,-5530327641266.0,11770951594778.0,1.0099933526946265,0.106790370932612,0.34549131646564823,0.4633281094832054,0.00549660631738458,-26681725598221.0,-1823890900000.0,0.06267507955443874,3755685120881.0
Private_2,Private_2,2023,3,2023-09-30,2023-Q3,30903481273158.0,14408233336119.0,0.037566746296756076,0.12214836066185326,0.011306918579870881,0.016502092223223505,0.17673505027776806,0.030112342851130243,0.0323835728055773,0.00596581486420759,0.004150429467166768,0.5209070485236653,0.015685731638714947,1810142678495941.0,1803588352229766.0,2855574549026105.0,268024490929598.0,10.654155294249506,24778188255645.0,-10891038919155.0,20012442354003.0,-5604209017884.0,11592039763536.0,1.0036340477903796,0.11242299572933592,0.3524211017810051,0.31608135537325915,0.0034309098815230605,-28393412282672.0,-4231655000000.0,0.06249591565670754,2417290944772.0
Private_2,Private_2,2023,4,2023-12-31,2023-Q4,38339879458801.0,14407280814780.0,0.043117701870014354,0.11307226614731375,0.011328680299179026,0.01532122771877471,0.16344483828327785,0.023888881270682862,0.027894501033053014,0.0025971675227238404,0.0004605592776392126,0.6410951608701023,0.015315046181235203,1962799814236704.0,1915136980418559.0,3089997086575239.0,284233371083111.0,10.87133813598443,30140823215580.0,-12676371112624.0,25663508346177.0,-11256227531397.0,11282962118417.0,1.0248874280563096,0.138041258068961,0.33063148062960623,0.31292644476251735,0.007229101779894512,-30060369799555.0,-12319789000000.0,0.05178338230373587,5372642811677.0
Private_2,Private_2,2024,1,2024-03-31,2024-Q1,35055643218209.0,18667192974026.0,0.039728371705695736,0.10148832775859447,0.011383467934894701,0.01913520514868169,0.20322001075416093,0.02621358803879937,0.027171261683286395,0.004815071642766242,0.005043828138304534,0.59501221351862,0.015597405043231233,2031570167637996.0,1935280523079789.0,3122572011210373.0,296671943055944.0,10.525336434060916,29204464752655.0,-11043273327344.0,24012369890865.0,-5345176916839.0,14756448023311.0,1.049754877088812,0.1297049471162295,0.31502127228428023,0.35370516250372835,0.003865155359051532,-31687222778395.0,-3085370000000.0,0.053384849722085764,3001568092723.0
Private_2,Private_2,2024,2,2024-06-30,2024-Q2,34937873153455.0,17905665919671.0,0.03850905803653166,0.09403340103176032,0.017043605586951678,0.017849868681206842,0.1865472842064535,0.02632048615587767,0.026537303245733154,0.003195032177688787,0.003815470816814148,0.5858725197115312,0.015420449544176524,2127600862835418.0,2030967293127836.0,3265825813023828.0,308731575554921.0,10.578204730610272,29170407589789.0,-11680126121909.0,23257747031546.0,-5352081111875.0,14117047780736.0,1.0475800718379662,0.1361727060390407,0.3343113094093409,0.41441455886676126,0.004100483991952418,-32808561755500.0,-3746186447720.0,0.05285778940161082,3274440376562.0
Private_2,Private_2,2024,3,2024-09-30,2024-Q3,33581889867212.0,15847755498633.0,0.03529972193199076,0.09072719865781036,0.019412050022040803,0.015189260495091114,0.1603310566119045,0.026950069923955426,0.023776889617771472,0.003297314909418552,0.001566501396714661,0.5881805771386042,0.01585150768179784,2219731420230134.0,2072850714820554.0,3394377212109501.0,316159751279290.0,10.73627240145115,28043757774446.0,-11804286905091.0,21777602962121.0,-5929847463488.0,12523685837368.0,1.070859278171557,0.12559089827304992,0.3515075224106499,0.3465074903262382,0.004142563139987715,-35186089659306.0,-3192942114209.0,0.0507269595417269,3448788944594.0
Private_2,Private_2,2024,4,2024-12-31,2024-Q4,45413749673242.0,19749845546851.0,0.04180893311727729,0.09798706871619174,0.015383040499360314,0.017834721094302976,0.194100190187846,0.024489538648000082,0.02203998730681428,0.004823765978624066,0.004686878618218771,0.602612330719437,0.01475769796291506,2380875045638663.0,2204207551487912.0,3704990140670087.0,331107191433324.0,11.189700002079753,35552365554603.0,-14947733297812.0,30466016375430.0,-10716170828579.0,15704329585353.0,1.0801501174567225,0.13568485566693247,0.32914554304286564,0.40693153390821696,0.005209335216721838,-35136234810977.0,-12222850447965.0,0.04652952595481436,4622873045910.0
Private_2,Private_2,2025,1,2025-03-31,2025-Q1,36366163238654.0,20786395858987.0,0.03290363065770328,0.0891789061173656,0.018716774637974685,0.01788509146238623,0.19475600056299477,0.02711534074130668,0.02290225261896576,0.005820629093652658,0.007931735849034989,0.5179562882816038,0.014044561245858159,2510702249871204.0,2293952834885092.0,3741492858913466.0,347679049496367.0,10.761341140149895,29376137883380.0,-11626427843041.0,24739735395613.0,-3953339536626.0,16524711690082.0,1.0944873023062696,0.12380896094991711,0.31970454971403583,0.3316823754313872,0.0041605185196840755,-35261711518430.0,-4086175000000.0,0.050017593360272436,3872653803285.0
Private_2,Private_2,2025,2,2025-06-30,2025-Q2,44730858669711.0,20074937447496.0,0.038874481547992085,0.0934965560132329,0.019342139708022565,0.016475441795877174,0.18102697254577144,0.026038990545437197,0.017982607754158737,0.004760278216497837,0.0010717305015240397,0.5284915965018838,0.013761387684655563,2682586018129536.0,2410544750388207.0,3989373495013687.0,348790901211965.0,11.437722375072193,36035149847119.0,-12927364225901.0,31803494443810.0,-11728556996314.0,15759980830729.0,1.1128546846921294,0.13613754091752722,0.2890032655387995,0.32380847328490286,0.005420311310210868,-36916106192917.0,-10178356270000.0,0.04402159829959593,5237962791990.0
Private_3,Private_3,2018,1,2018-03-31,2018-Q1,1246812000000.0,473009000000.0,0.021900388326772744,0.09339810369213644,0.020190862904113958,0.007819693456778659,0.08594499176292933,0.01635018754623493,0.010926991183603919,-0.0029102076162666715,-0.0021342735471772743,0.6017859119763511,0.009839312523495368,129828786000000.0,141063735000000.0,208145249000000.0,17876224000000.0,11.643692146618884,1083329000000.0,-612344000000.0,634468000000.0,-161459000000.0,413953000000.0,0.9203555116415995,0.034262321212464704,0.49112777227039844,0.1371507777125034,0.0004789067080471758,-1277426000000.0,0.0,0.027277178729838848,25352000000.0
Private_3,Private_3,2018,2,2018-06-30,2018-Q2,2377577000000.0,602685000000.0,0.018160974153762107,0.047113966812467135,0.006484887270544834,0.003820411038837134,0.05190322629105126,0.01682311622094204,0.014752319582896715,-0.013295685287918958,-0.010573767190769696,0.7252718070695331,0.012201331902103407,218019477000000.0,239628760000000.0,351640168000000.0,27397407000000.0,12.83479739524255,1883932000000.0,-1410991000000.0,966586000000.0,-363901000000.0,430149000000.0,0.9098218302344009,0.06634860940731822,0.593457541017599,0.45782407152428756,0.0006978627800264303,-2660128000000.0,0.0,0.03157543580383876,78574000000.0
Private_3,Private_3,2018,3,2018-09-30,2018-Q3,1348505000000.0,423485000000.0,0.01777288399171748,0.08414691768891869,0.00698226425167861,0.004765494804120967,0.05319848057507917,0.017707705094528,0.009113379067358186,-0.00031157439094414317,-0.002037325550153041,0.6486405198962758,0.011485935038684576,143451621000000.0,152933831000000.0,215352682000000.0,20655678000000.0,10.42583458165837,1091987000000.0,-890107000000.0,458398000000.0,-34913000000.0,310900000000.0,0.9379979567764833,0.033574866767053,0.6600694843548968,0.13499556729539505,0.001247321131184766,-1647676000000.0,0.0,0.026821084161886187,81375000000.0
Private_3,Private_3,2018,4,2018-12-31,2018-Q4,2085946000000.0,702141000000.0,0.02041197142455915,0.08787790735565033,0.029992892354874918,0.005904182547134839,0.07552397997440431,0.01286926417455601,0.008188643250387392,-0.005292802696495299,-0.014660461707003594,0.8571648628143936,0.011031081060705494,202282350000000.0,213786813000000.0,306565839000000.0,26097537000000.0,11.746926117970443,1791847000000.0,-1261538000000.0,824408000000.0,-122267000000.0,556862000000.0,0.94618721875984,0.038877570994053784,0.6047797977512361,0.232351610294971,0.001997582009174516,-2231393000000.0,0.0,0.0210579074249434,188405000000.0
Private_3,Private_3,2019,1,2019-03-31,2019-Q1,2266532000000.0,861885000000.0,0.02465708442345743,0.11174455759083277,0.017121328201943568,0.007794701681573335,0.09839603613031045,0.014148239151451747,0.012730101686305027,-0.0011065158183092055,-0.0017175759026336898,0.7748558670956728,0.010962846115575088,242187382000000.0,272684936000000.0,376251191000000.0,30264428000000.0,12.432126290310196,2058287000000.0,-1381929000000.0,884603000000.0,-22718000000.0,709212000000.0,0.8881582736202194,0.0431797229899051,0.6097107828170968,0.09003963678070516,0.0009289628069344893,-2655063000000.0,0.0,0.026878340837756774,84523000000.0
Private_3,Private_3,2019,2,2019-06-30,2019-Q2,2349430000000.0,607643000000.0,0.023388081217409346,0.10458339568945678,0.014806866434050481,0.0047545871527030804,0.05972113483599616,0.01781358187259441,0.01067653802199326,0.004786190719052407,0.00340440527161733,0.5953374417752656,0.0106050922608846,257426049000000.0,285336827000000.0,401120194000000.0,31624550000000.0,12.68382297929931,2086489000000.0,-1414501000000.0,934929000000.0,-327286000000.0,462010000000.0,0.9021830504900091,0.04648848218950721,0.602061351051106,0.26658973495864025,0.0007904587329259617,-2730027000000.0,0.0,0.02849011989458767,76810000000.0
Private_3,Private_3,2019,3,2019-09-30,2019-Q3,2566782000000.0,866548000000.0,0.023705202275088266,0.09495149215884904,0.09964883150264792,0.007023023589691243,0.08894128371272757,0.017033955411025002,0.012825620881770102,-0.00024401570953683867,0.002308352252261775,0.6229756189883224,0.010611738916002785,265520479000000.0,294258277000000.0,408783963000000.0,32327484000000.0,12.645090567518338,2199573000000.0,-1558268000000.0,1008514000000.0,-141966000000.0,710997000000.0,0.9023381829969731,0.04632091963210945,0.6070901229633058,0.08938558659309533,0.0012701255958610916,-2817634000000.0,0.0,0.029859576292795106,128585000000.0
Private_3,Private_3,2019,4,2019-12-31,2019-Q4,3276182000000.0,744555000000.0,0.025219893131610056,0.1191510965888117,0.013270285378953141,0.005206697610336547,0.06840052657261035,0.014683299238760966,0.015342781215291442,-0.0017037216929696787,0.0014894293709073942,0.6837993254376438,0.010040430114663816,277219100000000.0,308680341000000.0,447966387000000.0,32888973000000.0,13.620564771055637,2476952000000.0,-2103672000000.0,1172510000000.0,-427955000000.0,557605000000.0,0.8980782485270093,0.050287471983841044,0.6421108473216689,0.2108609768668545,0.0012276528395932375,-2783399000000.0,0.0,0.03002608045405241,131474000000.0
Private_3,Private_3,2020,1,2020-03-31,2020-Q1,3001729000000.0,810049000000.0,0.01438971985861297,0.07956800301826014,0.008732212412729421,0.0037922537010371183,0.05049540965751052,0.023598285282493435,0.018693934904734862,-0.00276499590468627,0.0012832436886466628,0.4535666776239961,0.010703395853203792,316736954000000.0,363350079000000.0,495700960000000.0,37293518000000.0,13.291879838206736,2354539000000.0,-1785725000000.0,1216004000000.0,-405955000000.0,668753000000.0,0.8717129080354487,0.03739175188124839,0.5948988066544315,0.13819664974200008,0.0006620635666040925,-3390161000000.0,0.0,0.042292220187228294,116753000000.0
Private_3,Private_3,2020,2,2020-06-30,2020-Q2,2837868000000.0,416995000000.0,0.017539979823685565,0.10364805230333285,0.008207359468394466,0.002447846064799894,0.0331444729758089,0.025905350290378038,0.009915274183764625,0.0038158161993311333,-0.004636042562940098,0.4066441157107091,0.010534258261006938,327176429000000.0,378567586000000.0,517663416000000.0,37547316000000.0,13.786961922924132,2052659000000.0,-1683306000000.0,1154562000000.0,-737567000000.0,310070000000.0,0.8642483960578706,0.04196109383754794,0.5931586669993107,0.28236286804404465,0.0009637836331440173,-3446561000000.0,-207439000000.0,0.035820624474142665,122083000000.0
Private_3,Private_3,2020,3,2020-09-30,2020-Q3,3048513000000.0,721605000000.0,0.020437333783810505,0.11116245661319184,0.0037575327928677654,0.004317094447040395,0.06023947788664405,0.024140010144700248,0.00678755350412521,-0.0003103616000405702,-0.0032089750573076887,0.44184557958698206,0.010666156773620707,338219949000000.0,406788150000000.0,549098513000000.0,38902749000000.0,14.11464554857036,2518116000000.0,-1908245000000.0,1140268000000.0,-418663000000.0,575664000000.0,0.8314400235110093,0.047276922889715446,0.6259592791633166,0.13500458539434707,0.0010032828983719759,-3607507000000.0,-209444000000.0,0.030927563648825457,133783000000.0
Private_3,Private_3,2020,4,2020-12-31,2020-Q4,7742247000000.0,2278882000000.0,0.015706944672358326,0.06345666683379857,0.0007617860714968695,0.005056282896793877,0.06803257581520938,0.018516447696321922,0.010604811431847017,-0.020078985434470897,-0.02531068889726588,0.5614683594291892,0.010396399510510258,553591173000000.0,644225306000000.0,936860085000000.0,66134061000000.0,14.166075254323184,5383711000000.0,-3889513000000.0,3852734000000.0,-1573852000000.0,1816271000000.0,0.8593129885524863,0.08251761379892146,0.5023752148439594,0.1237111772782991,0.0010212111821588836,-5755355000000.0,-509689000000.0,0.029121259128168937,366830000000.0
Private_3,Private_3,2021,1,2021-03-31,2021-Q1,6895949000000.0,3130848000000.0,0.026078266501758162,0.10519966317804225,0.005436225036350806,0.011167703142163475,0.15343631781776804,0.015982126505027134,0.0064220202629393175,-0.002190161366608351,-0.0062346604648625785,0.6560243715263671,0.010484664496115318,565512230000000.0,656106035000000.0,915075961000000.0,68657182000000.0,13.328189919009493,5625143000000.0,-3181801000000.0,3714148000000.0,-583300000000.0,2585234000000.0,0.8619220062501025,0.07545850420351644,0.4614014691813991,0.10155408502885534,0.0014541063692865774,-5929206000000.0,0.0,0.02240414676796645,336614000000.0
Private_3,Private_3,2021,2,2021-06-30,2021-Q2,8191735280616.0,3486945870610.0,,,,,,0.017697075842873323,0.009479906203463468,,,0.6466949139659329,0.011444608939655553,627843361889328.0,712240675674283.0,1034480397451674.0,77208570738837.0,13.398517645804779,5825706984952.0,-3465465640670.0,4726269639946.0,-1239323769336.0,2638181808290.0,0.8815045016839912,0.07570591148922068,0.4230441441229537,0.3724053903489563,,-7185421752182.0,-28106000000.0,0.02717698204633679,771779174793.0
Private_3,Private_3,2021,3,2021-09-30,2021-Q3,7126893048598.0,2659537548603.0,0.024187122404621925,0.09502477517500134,0.0022752417137556226,0.008045117045156959,0.10732487360481574,0.020320738889768566,0.015394315442515218,0.002739642579040601,0.008692921765706369,0.5916052524891413,0.012021855861647446,629428637874972.0,718461614989406.0,1060367994902970.0,79822133722163.0,13.284134931719493,5905942832027.0,-3354935102540.0,3771957946058.0,-1112420397455.0,2106662563544.0,0.8760783105778771,0.08908839340142591,0.47074301237058436,0.16838563571767076,0.002214889264153729,-7566900359726.0,-40603000000.0,0.03571505433228378,579982151782.0
Private_3,Private_3,2021,4,2021-12-31,2021-Q4,9680007345065.0,2230489698389.0,0.026543357443842563,0.09727084785837369,0.004463887874045732,0.006432023473046826,0.08595678661489024,0.019500194652081627,0.016199019200790612,0.001138796293762505,0.003143485823396907,0.6639929441042769,0.012947991657642155,676055251509641.0,732710817877873.0,1142932466098446.0,85047690307311.0,13.438724343583914,6858745931119.0,-4436437872954.0,5243569472111.0,-3013079773722.0,1771460035417.0,0.9226767709908777,0.08503482749231778,0.4583093498597144,0.19679196565715565,0.002909220904674372,-8753557756652.0,-324037000000.0,0.03569921385287224,801235970053.0
Private_3,Private_3,2022,1,2022-03-31,2022-Q1,8481973078867.0,3922012891123.0,0.023751477019293706,0.0907049798516698,0.008207524942869991,0.011269048702549382,0.14546295963701678,0.020416953323974658,0.013047982326598597,0.0019459622524376455,-0.0005473354421457713,0.6582962885019967,0.013440404595691024,710134698842396.0,735823946479796.0,1167350843183393.0,93930485263639.0,12.427816591247622,6474516733599.0,-3581622138376.0,4900350940491.0,-978338049368.0,3254336891123.0,0.9650877798143181,0.10647252155193507,0.4222628514702176,0.17596992620460952,0.0022162265355964534,-9544497669881.0,0.0,0.033464935650573256,640013896847.0
Private_3,Private_3,2022,2,2022-06-30,2022-Q2,9965844807694.0,4531628324156.0,0.02646446622860303,0.09505530933056938,0.006262123384727813,0.011846936505553365,0.1469334762880609,0.024474817691844238,0.012427368023159323,0.005028545482872565,0.004900805594317799,0.5596701678468974,0.01369782532561668,738298926660295.0,754711480606130.0,1190866980880740.0,96207647541309.0,12.3780906332775,7371609901484.0,-4133212570865.0,5832632236829.0,-1301003912673.0,3492207103494.0,0.9782532075268636,0.09161594833144425,0.41473780202497307,0.372081105285003,0.0031087997403553775,-10113089735483.0,0.0,0.03690218571500356,916403369894.0
Private_3,Private_3,2022,3,2022-09-30,2022-Q3,8565189852474.0,2937124696235.0,0.025730150739529955,0.0958804134018013,0.014977824523935195,0.007689729532157991,0.0937639805906115,0.027789441757350892,0.01380046733138415,0.004361779831472948,0.0061203527893968004,0.46633715052561425,0.012959249083820533,758921038578303.0,740660542480300.0,1206717050363339.0,100421938945488.0,12.016468343818582,7277908012161.0,-4436153127729.0,4129036724745.0,-1191912028510.0,2304596591361.0,1.0246543389996892,0.08844135233752147,0.517928172537547,0.18099617464933204,0.00177011529624421,-9835046773888.0,-200037000000.0,0.04158990908873504,530500020967.0
Private_3,Private_3,2022,4,2022-12-31,2022-Q4,9884946776549.0,2816022152049.0,0.028574509686956233,0.10623197272659884,0.019778530817480947,0.007470315428116751,0.0900524382751463,0.028717251315373348,0.018175032428472612,0.002929736938331817,0.008076582000523339,0.44792635551170223,0.01286321372200882,791168547103848.0,797324141081044.0,1258693062358900.0,104096578870004.0,12.091589137917378,8285338721813.0,-5346216397161.0,4538730379388.0,-1722708227339.0,2302173900213.0,0.9922796844344259,0.08218555870032204,0.5408442268848972,0.19427736158733508,0.0027166488455247846,-10176970111528.0,-593245000000.0,0.046892283743845964,837206692059.0
Private_3,Private_3,2023,1,2023-03-31,2023-Q1,9224942556302.0,3819272389800.0,0.02499619463772434,0.11770738208532239,0.026744048813258224,0.009765476431779711,0.11720256584847799,0.03416964945038314,0.02287591771304207,0.006102516357195714,0.011238643184879908,0.3953231541503552,0.013508053596937412,806221469728631.0,829396259633840.0,1274287616177439.0,106954799905943.0,11.914263009215658,7440451414419.0,-4374357792189.0,4850584764113.0,-1031312374313.0,3091970389800.0,0.9720582415992084,0.06069064384522603,0.47418807927434375,0.168609240942471,0.001940904846838716,-10890482824096.0,0.0,0.05704556716342521,614534309490.0
Private_3,Private_3,2023,2,2023-06-30,2023-Q2,9241379683469.0,2898445119096.0,0.022839248470222995,0.12004418554271383,0.027163126203082966,0.006995728257999264,0.08403955545489827,0.03868189190411368,0.019908898924901837,0.006241787529804717,0.004027885039806795,0.3450090375067275,0.013345602294777537,836719315493744.0,865981804207879.0,1329246858608605.0,109771949746020.0,12.109166883562615,6995221468968.0,-4804867171531.0,4436512511938.0,-1538067392842.0,2276702461992.0,0.9662088873323365,0.07007953397374957,0.5199296356285368,0.2955925028826881,0.0027894729223636745,-11166523216938.0,-214682000000.0,0.05859079082901552,907811114982.0
Private_3,Private_3,2023,3,2023-09-30,2023-Q3,7862614824299.0,2160351685268.0,0.01939622485628182,0.09134348720986786,0.09338069125560089,0.0050052438446767334,0.06080284887093998,0.03829958464130202,0.018032391540172457,0.0005715690735605777,-0.0010085322294646005,0.3529878732568101,0.01351928892915239,850472826404330.0,918685600642086.0,1357101168279265.0,111366157693322.0,12.185938676419315,6122604187828.0,-4872857615217.0,2989757209082.0,-829405523814.0,1680728365780.0,0.9257495990030965,0.07854977801934011,0.6197502642705691,0.16133348524397761,0.0028077219747859685,-11497787866553.0,-271373000000.0,0.05633197618147448,942814798377.0
Private_3,Private_3,2023,4,2023-12-31,2023-Q4,11941773577093.0,3632259748124.0,0.02780808979978211,0.13688753107751303,-0.05580563128432652,0.007954585588675641,0.0969237154971272,0.03744005321270363,0.018491340386899965,0.0044344156367049315,0.006464112466994173,0.34894269856029314,0.013064433202281778,922716290058000.0,938645602396490.0,1448153751645126.0,118862741850396.0,12.183411968300488,9199938557513.0,-5482578077911.0,6459195499182.0,-2826935751058.0,2789330044824.0,0.983029471082781,0.08107569865101685,0.45910919701473946,0.15896720029344816,0.0029210317967640733,-12054765336120.0,-1797559000000.0,0.0559313935996036,1024279852391.0
Private_3,Private_3,2024,1,2024-03-31,2024-Q1,10188798102414.0,3947658540916.0,0.024720006664365215,0.09812459925248211,0.013436533862165256,0.008761490370738388,0.10478399982114402,0.041870001010723135,0.0178030041489502,0.004131266610412163,0.0033046799247559923,0.32537187472310564,0.013623320723517313,915550873528339.0,948964733628589.0,1433311759250637.0,122070343071160.0,11.741686991205542,8425058731250.0,-4981759494554.0,5207038607860.0,-1259380066944.0,3155741540916.0,0.9647891445106876,0.0728222952351009,0.4889447650723089,0.1411357221834697,0.0019070499930473697,-12472843188773.0,-24418000000.0,0.05967300515967333,686887347815.0
Private_3,Private_3,2024,2,2024-06-30,2024-Q2,12503705382208.0,4946426141559.0,0.031083952822221532,0.09508593169713415,0.022185850251015715,0.0107675815859978,0.12719382227427994,0.046544619866653446,0.01538181997002579,0.00779034184354719,0.006355281614493373,0.28820266663551486,0.013414283563105886,974246570492066.0,954172181330189.0,1497382495807357.0,126027315531345.0,11.881412291408637,10774007968898.0,-4949941422458.0,7553763959750.0,-2607337818191.0,3944561186869.0,1.0210385395368493,0.07798524378138323,0.3958779634636514,0.3048860502397997,0.001865620508971109,-13068819756964.0,-120634000000.0,0.06192643983667924,683445413470.0
Private_3,Private_3,2024,3,2024-09-30,2024-Q3,11495635950553.0,3467484427295.0,0.02838326629179889,0.09103805218400579,0.024934687814353967,0.007158736160430177,0.08590369023793273,0.04245459598783682,0.009847346670072263,-0.0020745705873238787,-0.007187933574280957,0.3279041412141569,0.013921037837985623,1015909090557750.0,977308093594883.0,1561153351509621.0,128854065088223.0,12.115670160974279,10311654283832.0,-5739326390614.0,5756309559939.0,-2288825132644.0,2736906396020.0,1.0394972652082302,0.07659059153461606,0.49926132101790405,0.15156095319847346,0.0018244432500652303,-14142508889608.0,-194783000000.0,0.05230194265790908,697515635215.0
Private_3,Private_3,2024,4,2024-12-31,2024-Q4,10804027154882.0,-67122525798.0,0.0190884261314081,0.07791368606365254,0.024599973699196483,-0.0026963431028105126,-0.03310731720990538,0.033516952721545624,0.011551611933641211,-0.005278023265168522,-0.0029637213154948584,0.405600799219049,0.013594502811245985,1069558903116174.0,1030031585877823.0,1675800345692527.0,134771577552392.0,12.43437508209819,7406070304885.0,-8353609692995.0,2450417461887.0,-2517539987685.0,-1090992221946.0,1.0383748593541087,0.09008215650695586,0.7731940667346682,0.30303439197058807,0.0028673326038041176,-14540121515206.0,-1919662996087.0,0.045068564655186834,1160177859124.0
Private_3,Private_3,2025,1,2025-03-31,2025-Q1,15354266024863.0,8047051978951.0,0.025462521163732786,0.0886196215693486,0.02907367010138886,0.015075420069185318,0.18792039312691639,0.03070288118649905,0.012064980231713231,-0.0012866851265914063,-0.0003139545850571323,0.4454429793633311,0.013676382870752504,1110281305292933.0,1075055880376687.0,1764970365409199.0,141255217456363.0,12.494903885263135,10547416952132.0,-5344934493955.0,10009331530908.0,-1962279551957.0,6483882978951.0,1.0327661338905503,0.07025400295800087,0.34810745660521997,0.15377514254361993,0.0018433490544800455,-15184632225425.0,-383334656000.0,0.04276786141821228,792817679624.0
Private_3,Private_3,2025,2,2025-06-30,2025-Q2,14329232767148.0,6436165232718.0,0.024708778820300155,0.09005918726370328,0.02779024918212025,0.011249733779082838,0.1442484914583028,0.029197766307916692,0.010206866211360927,0.0007665012424715793,-0.0004506155310504844,0.4560365170768431,0.013315247653485926,1180007629236290.0,1160561490789663.0,1936825643544459.0,147442564989687.0,13.136136391007115,11015271510292.0,-5335291943571.0,8993940823577.0,-2557775590859.0,5205527450650.0,1.016755801912224,0.07613200911903545,0.37233619065795265,0.15739475539077222,0.002403088885968747,-15712093816284.0,-486280000000.0,0.039404632519277616,1111968105905.0
SGB,Private_3,2018,1,2018-03-31,2018-Q1,203908000000.0,115873000000.0,0.013051680824797962,0.04727577360506626,0.0026652037439975156,0.009056324289531868,0.0926523542451349,0.04005434826951566,0.07398027423861137,,,0.21262688081887576,0.008516631135780049,13727024000000.0,15094141000000.0,20918804000000.0,3529957000000.0,5.926078986231277,158459000000.0,-94158000000.0,109750000000.0,6123000000.0,112606000000.0,0.909427306926575,0.10779195715741624,0.46176707142436785,0.0,0.0007050045177169632,-116908000000.0,,0.11403462250812703,8766000000.0
